# {"key": "Fig_7g_DICTrank_ADMETAI", "digest": "ea45d4adbd71", "n_iter": 300, "seed": 42, "n_predictions": 25, "n_positive": 20, "AUC_mean": 0.45323886039629263, "AUC_std": 0.2288128441009766}
FPR,TPR_mean,TPR_lower,TPR_upper
0.935,0.8182270406421979,0.5176238221784957,1.0
0.9400000000000001,0.8182270406421979,0.5176238221784957,1.0
0.9450000000000001,0.8182270406421979,0.5176238221784957,1.0
0.9500000000000001,0.8182270406421979,0.5176238221784957,1.0
0.9550000000000001,0.8182270406421979,0.5176238221784957,1.0
0.96,0.8182270406421979,0.5176238221784957,1.0
0.965,0.8182270406421979,0.5176238221784957,1.0
0.97,0.8182270406421979,0.5176238221784957,1.0
0.975,0.8182270406421979,0.5176238221784957,1.0
0.98,0.8182270406421979,0.5176238221784957,1.0
0.985,0.8182270406421979,0.5176238221784957,1.0
0.99,0.8182270406421979,0.5176238221784957,1.0
0.995,0.8182270406421979,0.5176238221784957,1.0
1.0,1.0,1.0,1.0
