# {"key": "Fig_7g_DICTrank_SwissADME", "digest": "22a50cc2ccd6", "n_iter": 300, "seed": 42, "n_predictions": 23, "n_positive": 20, "AUC_mean": 0.6240129172132665, "AUC_std": 0.18256651045891104}
FPR,TPR_mean,TPR_lower,TPR_upper
0.835,0.765889130322479,0.5877751261045153,0.9440031345404426
0.84,0.765889130322479,0.5877751261045153,0.9440031345404426
0.845,0.765889130322479,0.5877751261045153,0.9440031345404426
0.85,0.765889130322479,0.5877751261045153,0.9440031345404426
0.855,0.765889130322479,0.5877751261045153,0.9440031345404426
0.86,0.7672095528576902,0.5892182770844101,0.9452008286309703
0.865,0.7672095528576902,0.5892182770844101,0.9452008286309703
0.87,0.7672095528576902,0.5892182770844101,0.9452008286309703
0.875,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.88,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.885,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.89,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.895,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.9,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.905,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.91,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.915,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.92,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.925,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.93,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.935,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.9400000000000001,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.9450000000000001,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.9500000000000001,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.9550000000000001,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.96,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.965,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.97,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.975,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.98,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.985,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.99,0.7686180035619156,0.5903730093131218,0.9468629978107094
0.995,0.7686180035619156,0.5903730093131218,0.9468629978107094
1.0,1.0,1.0,1.0
