# {"key": "Fig_6a_Organoid", "digest": "5318ff562a0c", "method": "cv_fold_mean_std", "n_folds": 10, "AUC_mean": 0.8022727272727274, "AUC_std": 0.038919079136890564}
FPR,TPR_mean,TPR_lower,TPR_upper
0.59,0.9345333333333332,0.8849611188937457,0.9841055477729207
0.595,0.9346,0.8850128600900955,0.9841871399099045
0.6,0.9346666666666668,0.8850637993660314,0.9842695339673021
0.605,0.9347333333333333,0.8851139374840845,0.9843527291825821
0.61,0.9348000000000001,0.8851632752445889,0.9844367247554112
0.615,0.9348666666666666,0.8852118134854876,0.9845215198478456
0.62,0.9349333333333334,0.885259553082134,0.9846071135845328
0.625,0.9350000000000002,0.8853064949470816,0.9846935050529187
0.63,0.9350666666666667,0.8853526400298669,0.9847806933034665
0.635,0.9351333333333333,0.8853979893167846,0.9848686773498819
0.64,0.9352,0.8854425438306535,0.9849574561693466
0.645,0.9352666666666668,0.8854863046305742,0.9850470287027594
0.65,0.9353333333333333,0.8855292728116807,0.985137393854986
0.655,0.9353999999999999,0.8855714495048828,0.985228550495117
0.66,0.9422666666666666,0.8954904143822244,0.9890429189511087
0.665,0.9522333333333333,0.9030728704478894,1.0
0.67,0.9555999999999999,0.9039600499182614,1.0
0.675,0.9556666666666667,0.9040258128997335,1.0
0.68,0.9557333333333332,0.9040908013358497,1.0
0.685,0.9558,0.9041550153021182,1.0
0.6900000000000001,0.9558666666666668,0.9042184549088742,1.0
0.6950000000000001,0.9559333333333333,0.9042811203012558,1.0
0.7000000000000001,0.9559999999999998,0.9043430116591717,1.0
0.705,0.9560666666666666,0.9044041291972607,1.0
0.71,0.9561333333333334,0.904464473164842,1.0
0.715,0.9561999999999999,0.9045240438458615,1.0
0.72,0.9562666666666665,0.9045828415588266,1.0
0.725,0.9563333333333333,0.904640866656736,1.0
0.73,0.9564,0.9046981195269994,1.0
0.735,0.9564666666666668,0.9047546005913515,1.0
0.74,0.9565333333333333,0.9048103103057578,1.0
0.745,0.9565999999999999,0.9048652491603134,1.0
0.75,0.9566666666666667,0.9049194176791333,1.0
0.755,0.9567333333333334,0.9049728164202354,1.0
0.76,0.9568,0.9050254459754171,1.0
0.765,0.9568666666666665,0.9050773069701248,1.0
0.77,0.9569333333333333,0.9051284000633144,1.0
0.775,0.9570000000000001,0.9051787259473059,1.0
0.78,0.9570666666666666,0.9052282853476307,1.0
0.785,0.9571333333333332,0.9052770790228731,1.0
0.79,0.9571999999999999,0.9053251077645028,1.0
0.795,0.9572666666666667,0.9053723723967012,1.0
0.8,0.9573333333333334,0.9054188737761819,1.0
0.805,0.9574,0.9054646127920043,1.0
0.81,0.9574666666666666,0.9055095903653794,1.0
0.8150000000000001,0.9575333333333333,0.905553807449471,1.0
0.8200000000000001,0.9576,0.9055972650291887,1.0
0.8250000000000001,0.9576666666666667,0.905639964120976,1.0
0.8300000000000001,0.9577333333333332,0.9056819057725918,1.0
0.835,0.9578,0.9057230910628862,1.0
