# {"key": "Fig_8a_Organoid", "digest": "9b6e7242f0be", "method": "cv_fold_mean_std", "n_folds": 10, "AUC_mean": 0.8766666666666667, "AUC_std": 0.0637529955723215}
FPR,TPR_mean,TPR_lower,TPR_upper
0.89,0.9251999999999999,0.8494825133950037,1.0
0.895,0.9252666666666667,0.8495546684981685,1.0
0.9,0.9253333333333333,0.8496262956449152,1.0
0.905,0.9254,0.8496973947314596,1.0
0.91,0.9254666666666667,0.8497679656650422,1.0
0.915,0.9255333333333333,0.849838008363939,1.0
0.92,0.9256,0.8499075227574687,1.0
0.925,0.9256666666666666,0.8499765087860016,1.0
0.93,0.9257333333333333,0.8500449664009646,1.0
0.935,0.9258,0.8501128955648468,1.0
0.9400000000000001,0.9258666666666666,0.8501802962512036,1.0
0.9450000000000001,0.9259333333333333,0.8502471684446592,1.0
0.9500000000000001,0.9259999999999999,0.8503135121409081,1.0
0.9550000000000001,0.9260666666666667,0.8503793273467162,1.0
0.96,0.9261333333333333,0.8504446140799186,1.0
0.965,0.9262,0.85050937236942,1.0
0.97,0.9262666666666666,0.8505736022551896,1.0
0.975,0.9263333333333333,0.8506373037882582,1.0
0.98,0.9263999999999999,0.8507004770307118,1.0
0.985,0.9264666666666667,0.8507631220556865,1.0
0.99,0.9272666666666662,0.8523157493940934,1.0
0.995,0.9636333333333331,0.9261578746970467,1.0
1.0,1.0,1.0,1.0
