Time_h,12_mM,6_mM,3_mM,1.5_mM,0.75_mM,0.38_mM,0.19_mM,0.094_mM
39.207207207207205,49.923565460333435,46.233153625881044,37.557590326358486,36.368886036210945,37.071882237293025,23.64131897247745,29.44149340218394,21.036732397785293
39.3033033033033,50.02592115401337,46.339212633541514,37.63450783560787,36.418835942719966,37.13667827430202,23.670889372351102,29.473034867924135,21.066962628472922
39.3993993993994,50.126836170623655,46.44378381858835,37.710308994730035,36.46803630426755,37.20051869836745,23.700011705183236,29.50410958370935,21.096724263267795
39.4954954954955,50.22602276872666,46.54656917213836,37.784780160358665,36.51635014209506,37.263224308347475,23.728604653263325,29.534630398664923,21.125935036230885
39.591591591591595,50.3231932068847,46.64727068530834,37.85770768912746,36.56364047744387,37.32461590310022,23.756586898880833,29.564510161916214,21.154512681423157
39.687687687687685,50.41805974366015,46.745590349215064,37.92887793767007,36.60977033155533,37.384514281483824,23.78387712432523,29.593661722588553,21.182374932905574
39.78378378378378,50.51033463761534,46.84123015497537,37.99807726262023,36.65460272567081,37.44274024235645,23.810394011885993,29.621997929807296,21.209439524739103
39.87987987987988,50.599730147312634,46.93389209370601,38.06509202061158,36.69800068103169,37.49911458457624,23.83605624385259,29.649431632697794,21.23562419098473
39.97597597597598,50.685958531314355,47.0232781565238,38.12970856827782,36.739827218879306,37.55345810700132,23.860782502514482,29.675875680385374,21.26084666570339
40.072072072072075,50.76876716892887,47.10912674795008,38.19173923190334,36.77996209212516,37.60561320540104,23.88450122530198,29.701253410626506,21.285034557482795
40.168168168168165,50.84820912003161,47.191493203990234,38.25122236991765,36.81843068118004,37.65561024866061,23.907225755500807,29.725579451115067,21.308201419865483
40.26426426426426,50.92449483747086,47.27059604664781,38.30831272325903,36.85533334912453,37.70357639182281,23.929013153879673,29.748915434151026,21.330405058902656
40.36036036036036,50.99783607486328,47.346655146571,38.36316599470464,36.89077107873076,37.749639589816,23.949920842508817,29.771323380502157,21.351703646368733
40.45645645645646,51.068444585825496,47.41989037440794,38.41593788703165,36.92484485277081,37.793927797568564,23.970006243458467,29.792865310936246,21.372155354038142
40.552552552552555,51.136532123974185,47.490521600806815,38.46678410301728,36.9576556540168,37.836568970008855,23.989326778798855,29.813603246221074,21.391818353685274
40.648648648648646,51.202310442925956,47.558768696415775,38.515860345438675,36.98930446524081,37.87769106206525,24.00793987060021,29.833599207124426,21.41075081708457
40.74474474474474,51.26599129629751,47.62485153188301,38.56332231707302,37.01989226921496,37.91742202866614,24.025902940932774,29.852915214414075,21.42901091601044
40.84084084084084,51.32778643770546,47.68898997785665,38.60932572069751,37.04952004871134,37.95588982473985,24.043273411866764,29.871613288857812,21.446656822237294
40.93693693693694,51.38790762076646,47.7514039049849,38.654026259089314,37.07828878650204,37.993222405214794,24.060108705472416,29.88975545122342,21.463746707539563
41.033033033033036,51.44656659909718,47.8123131839159,38.69757963502562,37.10629946535918,38.0295477250193,24.07646624381997,29.907403722278673,21.480338743691654
41.129129129129126,51.50397512631425,47.8719376852978,38.740141551283585,37.13365306805485,38.064993739081764,24.092403448979645,29.924620122791357,21.496491102467992
41.22522522522522,51.56034495603432,47.93049727977881,38.78186771064042,37.16045057736115,38.09968840233056,24.10797774302169,29.941466673529252,21.512261955642984
41.32132132132132,51.61588784187406,47.98821183800708,38.8229138158733,37.18679297605019,38.13375966969403,24.12324654801631,29.958005395260145,21.527709474991056
41.41741741741742,51.6708155374501,48.04530123063076,38.86343556975938,37.212781246894075,38.16733549610058,24.138267286033763,29.974298308751816,21.54289183228662
41.513513513513516,51.725339796379096,48.10198532829803,38.903588675075866,37.23851637266487,38.200543836478545,24.15309737914427,29.990407434772045,21.5578671993041
41.609609609609606,51.779672372277695,48.158484001657044,38.94352883459993,37.26409933613471,38.23351264575633,24.167794249418055,30.006394794088614,21.5726937478179
