31,64.82705882352941,57.83636363636364,43.75,34.64767441860465,54.67241379310344,52.22386363636363,59.530975705329155,34.55232558139535,50.05487804878049,45.39772727272727,49.37613636363637,39.41558441558441,41.5593023255814,46.640697674418604,39.09090909090909,46.056179775280896,51.88275862068967,42.74651162790698,43.91529411764706,44.248192771084334,41.56823529411765,50.944186046511625,45.72159090909091,41.98620689655172,70.62840909090909,47.04882352941176,56.4046511627907,26.51931818181818,50.18295454545455,47.68139534883721,48.00365853658536,42.779761904761905,38.14431818181818,36.3987951807229,38.57415730337078,49.7625,69.1919540229885,49.320454545454545,42.772413793103446,50.84827586206896,50.245783132530114,40.345882352941175,32.163529411764706,59.33902439024389,61.55568181818182
32,39.21547619047619,41.461176470588235,51.00930232558139,45.98409090909091,37.594047619047615,40.996385542168674,55.23448275862069,51.7125,35.97816091954024,46.53636363636363,50.024096385542165,44.73294117647059,48.11931818181818,44.54659090909092,31.040229885057478,46.525,52.234939759036145,42.77840909090909,45.468235294117655,58.35909090909092,48.271794871794874,51.439772727272725,42.677906976744175,44.00117647058823,48.66818181818183,46.580000000000005,56.14252873563219,7.428409090909091,50.59886363636363,33.02272727272727,47.59036144578313,43.13139534883721,35.018390804597686,32.84691358024691,54.98409090909092,55.1159090909091,69.23068181818184,41.90722891566265,52.46666666666667,54.23793103448277,54.51477272727273,52.20340909090908,55.78390804597701,53.23068181818181,42.76470588235294
33,37.85294117647059,41.970454545454544,52.13012048192771,43.80697674418605,46.08906926406926,41.3716049382716,55.23977272727273,51.91931818181819,35.11411764705882,46.17647058823529,49.715577604535795,43.735955056179776,48.88181818181818,45.014117647058825,30.862499999999997,45.62386363636364,50.56860465116279,43.483971987315016,45.27616310160428,60.692105263157885,47.59204545454545,52.915909090909096,51.794117647058805,43.95903614457831,50.118292682926835,47.150574712643675,55.927514367816094,11.226136363636364,50.477840909090915,32.828735632183914,47.38282778171509,42.75783250587928,35.46,34.03863636363636,55.00114942528736,55.16781609195403,69.54602272727274,41.375,52.154761904761905,54.45908179631115,54.39090909090909,53.21724137931034,55.167469879518066,53.38011363636363,42.73525991792066
34,64.95454545454545,58.865517241379315,42.19882352941177,16.90681818181818,54.584090909090904,49.13571428571428,55.10965909090909,24.541379310344833,51.127173913043485,45.58823529411766,49.40705882352942,39.163218390804595,40.1144578313253,47.16470588235294,38.310465116279076,44.72272727272727,52.021590909090904,44.18953488372093,45.08409090909091,43.82325581395349,41.318604651162794,49.90574712643679,46.76818181818182,43.88352941176471,70.75113636363636,47.00088259441707,55.7125,28.906818181818185,50.35681818181819,49.82840909090908,47.17529411764706,42.384269662921355,37.77078651685393,45.191954022988504,38.088235294117645,55.64214334009466,69.86136363636365,48.970588235294116,41.98181818181818,54.68023255813954,54.26704545454545,41.16477272727273,41.01818181818182,53.529545454545456,42.70581395348837
35,37.088095238095235,58.89062378922898,52.520454545454534,44.16162790697675,54.704398395721924,41.145238095238085,54.979545454545445,51.94659090909091,33.89176470588235,46.4297619047619,49.59519607843138,42.63882352941176,48.25,44.41136363636363,29.16321839080459,45.02113375130617,50.49204545454545,43.60064979480164,45.279545454545456,57.39135802469136,44.17058823529412,51.460714285714296,52.33522727272727,43.91704545454545,50.25057471264368,46.85119047619047,56.3194683908046,32.41704545454546,49.914772727272734,31.368965517241374,46.85014705882353,41.64903138318482,35.53294117647059,32.575581395348834,53.32159090909091,56.11647058823529,69.92009358288772,41.41585365853659,53.534523809523805,54.63253012048193,54.64642857142857,52.7904761904762,53.68390804597699,52.075,42.150617283950616
36,64.47954545454546,58.91573033707865,40.92941176470588,24.65,54.824705882352944,49.72790697674418,55.17080721003135,37.975,50.34090909090909,46.38409090909091,49.78333333333334,40.04318181818182,39.42068965517242,46.087500000000006,37.83218390804598,45.31954022988506,50.112500000000004,43.01176470588236,45.475,44.17790697674418,41.78068181818182,47.37558139534883,46.209090909090904,42.206818181818186,71.03176470588235,46.67502052545156,56.92643678160921,35.92727272727273,49.47272727272727,49.175,46.525,40.91379310344828,36.699999999999996,45.3125,36.80609756097561,51.33068181818182,69.97882352941177,49.342528735632186,40.88690476190476,51.7,50.23863636363637,39.5465909090909,39.40875,59.777272727272724,62.6
37,36.220454545454544,60.51724137931034,52.731034482758616,43.1452380952381,55.15258282623394,39.507954545454545,55.36206896551725,50.47386363636363,31.674999999999997,44.03125,45.663953488372094,41.46024096385542,46.79318181818182,43.15432098765432,26.04470588235294,44.28809523809524,49.487500000000004,44.72093023255813,45.32409638554217,55.07654320987654,44.06627906976744,51.17045454545455,43.46206896551725,41.725,48.75568181818182,46.49885057471265,55.796551724137935,21.791954022988506,50.28068181818182,30.962790697674414,47.53058823529412,40.0875,33.48915662650602,29.710227272727273,53.11022727272727,56.13483146067415,70.64177215189875,39.86707317073171,52.95581395348837,53.88977272727273,52.48068181818182,52.15058823529411,54.84712643678161,52.6241379310345,41.75232558139535
39,65.83452380952383,60.327586206896555,40.4564705882353,14.259770114942528,55.48045977011493,52.78181818181818,53.31839080459769,25.881395348837213,50.59638554216866,44.890361445783135,51.131034482758615,39.784705882352945,37.30357142857143,46.4367816091954,38.967045454545456,41.96363636363637,39.486363636363635,43.257471264367815,45.840229885057475,46.915909090909096,41.13837209302326,49.318072289156625,45.104651162790695,41.35,70.71975308641976,47.030459770114945,55.31609195402299,34.231818181818184,50.00843373493976,49.52068965517242,46.78505747126437,39.32289156626506,41.25227272727273,44.33953488372094,36.143678160919535,51.790697674418624,70.00674157303371,41.36477272727273,40.05227272727273,51.19882352941177,50.1679012345679,38.21264367816093,26.57471264367816,62.13647058823529,61.403529411764694
40,66.04599753694582,59.86379310344828,39.592028397565926,14.205767410412442,55.41295715778474,51.021590909090904,53.12288587848932,22.793994377715308,50.36760453579022,45.11165131112686,51.801826765188835,39.191784759358285,36.89178571428572,46.02918625914315,48.82386363636363,42.313143483023005,42.27864693446089,47.00568181818182,45.525,45.846778074866315,52.88522727272728,53.73488372093023,45.18641649048625,40.848255813953486,53.70795454545455,47.562068965517234,54.93020506792059,34.32784090909091,52.69999999999999,49.47909482758621,47.39080459770115,39.3188321467689,40.983720930232565,43.389653805496835,36.618390804597695,56.05348837209303,35.961363636363636,41.656524294670845,39.65790106951872,51.55454545454545,38.96705882352941,37.73047914245126,25.324856321839082,42.495238095238086,61.9214075630252
41,66.25747126436781,59.400000000000006,38.727586206896554,14.151764705882353,55.345454545454544,49.26136363636363,52.92738095238095,19.706593406593402,50.13882352941178,45.33294117647059,52.47261904761905,38.59886363636363,36.480000000000004,45.621590909090905,42.86741573033708,42.66265060240964,45.07093023255814,43.66875,45.38850574712643,44.77764705882353,40.74588235294117,50.325301204819276,45.26818181818181,40.34651162790697,71.03636363636365,74.73837209302324,54.54431818181819,34.42386363636364,50.63409090909091,49.4375,47.99655172413793,39.31477272727273,80.47386363636365,42.43977272727273,37.09310344827586,50.89080459770114,68.50250000000001,41.94827586206897,39.263529411764715,49.915909090909096,49.36931818181818,37.24831460674158,24.075000000000003,76.43863636363636,62.43928571428571
